Атрибуты;Описание;Description
Номер варианта;Номер варианта;Variant number
ID;Идентификатор клиента;Client ID
INCOME_BASE_TYPE;Подтверждение дохода;Income verification
CREDIT_PURPOSE;Цель получения кредита;Purpose of the loan
INSURANCE_FLAG;Страхование заемщика при получении кредита;Borrower's insurance when receiving a loan
DTI;debt-to-income ratio — отношение долга к доходам;debt-to-income ratio - the ratio of debt to income
SEX;Пол;Floor
FULL_AGE_CHILD_NUMBER;Кол-во лет ребенку;Number of years of the child
DEPENDANT_NUMBER;Кол-во иждивенцев;Number of dependents
EDUCATION;Образование;Education
EMPL_TYPE;Должность;Position
EMPL_SIZE;Зарплата;Salary
BANKACCOUNT_FLAG;Кол-во аккаунтов у клиента. ( 0 - нет онлайн -кабинета , 1 - есть один онлайн-кабинет, 2 и более - заходил в онлайн кабинет с другого устройства );The number of accounts the client has. (0 - no online account, 1 - there is one online account, 2 or more - accessed the online account from another device)
Period_at_work;Время работы (кол-во дней);Working time (number of days)
age;Возраст;Age
EMPL_PROPERTY;Сфера бизнеса работодателя;Employer business area
EMPL_FORM;Организационно - правовая форма;Organizational and legal form
FAMILY_STATUS;Семейный статус;Family status
max90days;кол-во запросов в бюро кредитных историй за последние 90 дней;number of requests to credit bureaus in the last 90 days
max60days;кол-во запросов в бюро кредитных историй за последние 60 дней;number of requests to credit bureaus in the last 60 days
max30days;кол-во запросов в бюро кредитных историй за последние 30 дней;number of requests to credit bureaus in the last 30 days
max21days;кол-во запросов в бюро кредитных историй за последние 21 дней;number of requests to credit bureaus in the last 21 days
max14days;кол-во запросов в бюро кредитных историй за последние 14 дней;number of requests to credit bureaus in the last 14 days
avg_num_delay;Среднее кол-во задержки оплаты;Average number of payment delays
if_zalog;Наличие залога (квартира,машина);Presence of collateral (apartment, car)
num_AccountActive180;кол-во активных счетов счетов за последние 180 дней;number of active accounts accounts for the last 180 days
num_AccountActive90;кол-во активных счетов счетов за последние 90 дней;number of active accounts accounts in the last 90 days
num_AccountActive60;кол-во активных счетов счетов за последние 60 дней;number of active accounts accounts in the last 60 days
Active_to_All_prc;отношение активных счетов ко всем счетам;ratio of active accounts to all accounts
numAccountActiveAll;кол-во открытых счетоа;number of open accounts
numAccountClosed;кол-во закрытых счетов;number of closed accounts
sum_of_paym_months;сумма платежей за последний месяц (тыс.);amount of payments for the last month (thousand)
all_credits;Кол-во кредитов;Number of credits
Active_not_cc;Активные кредитные счета, но не кредитная карта;Active credit accounts but no credit card
own_closed;Кол-во закрытых кредитов;Number of closed loans
min_MnthAfterLoan;минимальное кол-во месяцев, которое прошло с момета взятия прошлого кредита, то есть как давно выдали последний кредит клиенту;the minimum number of months that have passed since the last loan was taken, that is, how long ago the last loan was issued to the client
max_MnthAfterLoan;кол-во месяцев прошеднее с момента выдачи первого кредита;number of months past since the date of the first loan
dlq_exist;наличие просрочки на данный момент;currently in arrears
thirty_in_a_year;просрочка больше 30 дней за последний год;overdue more than 30 days in the last year
sixty_in_a_year;просрочка больше 60 дней за последний год;overdue more than 60 days in the last year
ninety_in_a_year;просрочка больше 90 дней за последний год;overdue more than 90 days in the last year
thirty_vintage;просрочка больше 30 дней, когда-либо ;overdue more than 30 days, ever
sixty_vintage;просрочка больше 60 дней, когда-либо ;overdue more than 60 days, ever
ninety_vintage;просрочка больше 90 дней, когда-либо ;overdue more than 90 days, ever
